country,latitude,longitude,bcm,m_mscfd,year,field_type,field_name,field_operator,location,flare_level,flaring_vol_million_m3
Nigeria,4.98182,7.117818,0.004225687,0.408845889,2019,OIL,Nkali,Shell,ONSHORE,Small,4.225687233
Nigeria,4.800259,6.090164,0.04332767,4.192061236,2019,OIL,Nun River,Shell,ONSHORE,Small,43.32766977
Nigeria,5.006035,6.811981,0.001883068,0.182191607,2019,OIL,Obele,Shell,ONSHORE,Small,1.883068333
Nigeria,4.892434,7.119813,0.01270028,1.228784087,2019,OIL,Obigbo North (OML 11),Shell,ONSHORE,Small,12.70027992
Nigeria,4.992043,5.554729,0.015429551,1.492847963,2019,OIL,Ogbotobo,Shell,ONSHORE,Small,15.42955122
Nigeria,5.661444,6.706759,0.012687541,1.227551537,2019,OIL,Oguta,Shell,ONSHORE,Small,12.68754072
Nigeria,4.91282,5.773179,0.016326373,1.579617771,2019,OIL,Opukushi,Shell,ONSHORE,Small,16.32637342
Nigeria,5.655815,5.147337,0.005129026,0.496246172,2019,OIL,Otumara,Shell,ONSHORE,Small,5.129025808
Nigeria,5.632463,5.154239,0,0,2019,OIL,Otumara,Shell,ONSHORE,Small,0
Nigeria,4.967651,6.640491,0,0,2019,OIL,Rumuekpe,Shell,ONSHORE,Small,0
Nigeria,5.614298,5.201526,0.088514265,8.563978198,2019,OIL,Saghara,Shell,ONSHORE,Medium,88.51426503
Nigeria,4.655583,6.615077,0.036476386,3.52918227,2019,OIL,Soku,Shell,ONSHORE,Small,36.47638604
Nigeria,4.649018,6.632152,0.007415742,0.717491718,2019,OIL,Soku,Shell,ONSHORE,Small,7.41574192
Nigeria,4.878324,5.615907,0.030228894,2.924721625,2019,GAS,Tunu,Shell,ONSHORE,Small,30.22889352
Nigeria,5.007888,7.019314,0.006017659,0.582223627,2019,OIL,Umuechem,Shell,ONSHORE,Small,6.01765853
Nigeria,5.548421,6.013495,0.00479948,0.464361753,2019,OIL,Afiesere,Shoreline Natural Resources,ONSHORE,Small,4.799479677
Nigeria,5.521911,6.058607,0.043236969,4.183285708,2019,OIL,Eriemu,Shoreline Natural Resources,ONSHORE,Small,43.236969
Nigeria,5.375482,6.040556,0.001761647,0.170443759,2019,OIL,Evwreni,Shoreline Natural Resources,ONSHORE,Small,1.761646713
Nigeria,5.651669,6.069777,0.002505211,0.242385481,2019,OIL,Kokori,Shoreline Natural Resources,ONSHORE,Small,2.505211038
Nigeria,5.459189,6.179854,0.02657151,2.570860526,2019,OIL,Olomoro-Oleh,Shoreline Natural Resources,ONSHORE,Small,26.57150972
Nigeria,5.356123,6.144058,0.015476986,1.497437365,2019,OIL,Oroni,Shoreline Natural Resources,ONSHORE,Small,15.47698566
Nigeria,5.489541,6.13588,0.022408697,2.168097867,2019,OIL,Oweh,Shoreline Natural Resources,ONSHORE,Small,22.40869661
Nigeria,5.326849,6.241794,0.037396896,3.61824394,2019,OIL,Uzere West,Shoreline Natural Resources,ONSHORE,Small,37.39689612
Nigeria,5.412327,5.392733,0,0,2019,OIL,Yeye,Sinopec Group,ONSHORE,Small,0
Nigeria,3.052318,6.698056,0.068640523,6.64114356,2019,OIL,Egina,South Atlantic Petroleum,OFFSHORE,Medium,68.64052285
Nigeria,5.771457,6.627009,0.029008425,2.806638233,2019,OIL,Anieze,Sterling Global,ONSHORE,Small,29.00842513
Nigeria,5.789189,6.574521,0.018123775,1.753520906,2019,OIL,Anieze,Sterling Global,ONSHORE,Small,18.12377503
Nigeria,5.802984,6.560909,0.034309254,3.319506789,2019,OIL,Anieze,Sterling Global,ONSHORE,Small,34.30925405
Nigeria,6.126761,6.014974,0.045069477,4.360585455,2019,GAS,Otien,Summit Oil,ONSHORE,Small,45.06947679
Nigeria,5.822976,6.442041,0.01895743,1.834179084,2019,GAS,Matsogo,Swift Oil,ONSHORE,Small,18.95742958
Nigeria,3.955416,7.75856,0.014496918,1.402613382,2019,OIL,Afia,TotalEnergies,OFFSHORE,Small,14.49691835
Nigeria,3.141951,6.823264,0.067031098,6.485427636,2019,GAS,Akpo,TotalEnergies,OFFSHORE,Medium,67.03109786
Nigeria,4.135315,7.515932,0.056336626,5.450710518,2019,OIL,Amenam-Kpono,TotalEnergies,OFFSHORE,Medium,56.33662584
Nigeria,4.03479,7.686281,0.026854473,2.598237901,2019,OIL,Edikan,TotalEnergies,OFFSHORE,Small,26.85447264
Nigeria,5.247404,6.660784,0.005347148,0.517350039,2019,GAS,Ibewa,TotalEnergies,ONSHORE,Small,5.347147951
Nigeria,3.953733,7.774919,0.023908253,2.313183758,2019,OIL,Ime,TotalEnergies,OFFSHORE,Small,23.90825332
Nigeria,5.237255,6.627182,0.028832366,2.789604052,2019,OIL,Obagi,TotalEnergies,ONSHORE,Small,28.83236584
Nigeria,5.250413,6.599958,0.085174187,8.240817247,2019,OIL,Obagi SW,TotalEnergies,ONSHORE,Medium,85.17418716
Nigeria,3.978498,7.757683,0.009572366,0.926150488,2019,OIL,Odudu,TotalEnergies,OFFSHORE,Small,9.572365536
Nigeria,4.128127,8.095722,0.008099843,0.783680216,2019,OIL,Ofon,TotalEnergies,OFFSHORE,Small,8.099842938
Nigeria,5.353768,6.840284,0.004175993,0.404037808,2019,OIL,Ibigwe,Walter Smith,ONSHORE,Small,4.175992604
Nigeria,6.16299,2.931612,0.015880883,1.536515445,2019,OIL,Aje,Yinka Folawiyo,OFFSHORE,Small,15.88088294
Nigeria,4.316794,8.366324,0.108735547,10.52043816,2020,OIL,Adanga,Addax,OFFSHORE,Medium,108.7355467
Nigeria,4.271669,8.338097,0.014988023,1.450129033,2020,OIL,Ebughu,Addax,OFFSHORE,Small,14.98802339
Nigeria,5.618992,6.814653,0.047922882,4.636659591,2020,OIL,Izombe,Addax,ONSHORE,Small,47.92288192
Nigeria,3.854599,6.980416,0.021852839,2.114317228,2020,OIL,Okwori,Addax,OFFSHORE,Small,21.85283885
Nigeria,4.452646,6.325436,0.017664048,1.70904119,2020,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,17.66404834
Nigeria,4.433528,6.324833,0.046775473,4.525644901,2020,OIL,Nembe Creek,Aiteo Eastern E&P Company,OFFSHORE,Small,46.77547315
Nigeria,4.451639,6.283402,0.00783411,0.757969907,2020,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,7.834110229
Nigeria,4.441572,6.361603,0.042541009,4.11594986,2020,OIL,Nembe Creek,Aiteo Eastern E&P Company,ONSHORE,Small,42.54100937
Nigeria,4.41999,6.517006,0.01957032,1.893477798,2020,OIL,Odeama Creek,Aiteo Eastern E&P Company,ONSHORE,Small,19.57032022
Nigeria,4.539788,6.503576,0.032850116,3.178331546,2020,OIL,Santa Barbara,Aiteo Eastern E&P Company,ONSHORE,Small,32.85011642
Nigeria,4.40361,7.828421,0.08412423,8.139231279,2020,OIL,Okoro,Amni International,OFFSHORE,Medium,84.12423035
Nigeria,5.330489,5.208921,0.018773474,1.81638095,2020,OIL,Ajapa,Brittania-U Nigeria,OFFSHORE,Small,18.77347433
Nigeria,5.674696,5.274828,2.31e-5,0.002237146,2020,OIL,Abiteye,Chevron,ONSHORE,Small,0.023122356
Nigeria,3.470397,5.546239,0.009011782,0.871912613,2020,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Small,9.011781942
Nigeria,3.465221,5.561435,0.21034213,20.35113117,2020,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Medium,210.3421304
Nigeria,3.450643,5.566807,0.003932304,0.380460321,2020,OIL,Agbami-Ekoli (OML 127),Chevron,OFFSHORE,Small,3.932303998
Nigeria,5.860296,5.132949,0.008599226,0.83199674,2020,OIL,Benin River,Chevron,ONSHORE,Small,8.599225527
Nigeria,5.600329,5.108983,0.021368103,2.067417853,2020,OIL,Delta South,Chevron,OFFSHORE,Small,21.36810341
Nigeria,5.816746,5.201375,0.00764449,0.739623657,2020,OIL,Dibi,Chevron,ONSHORE,Small,7.644489849
Nigeria,4.326627,5.821601,0.028011597,2.710192623,2020,OIL,Funiwa,Chevron,OFFSHORE,Small,28.01159725
Nigeria,5.783862,5.428312,0.043816104,4.239318449,2020,OIL,Makaraba,Chevron,ONSHORE,Small,43.81610369
Nigeria,5.435994,5.141848,0.025123321,2.430744594,2020,OIL,Meji,Chevron,OFFSHORE,Small,25.12332076
Nigeria,5.774325,4.89031,0.004099469,0.396633989,2020,OIL,Meren,Chevron,OFFSHORE,Small,4.099469333
Nigeria,4.366963,5.791048,0.009202254,0.890341222,2020,OIL,North Apoi,Chevron,OFFSHORE,Small,9.202253559
Nigeria,5.968315,4.930772,0,0,2020,OIL,Ojumole,Chevron,ONSHORE,Small,0
Nigeria,5.574036,5.058877,0.016857399,1.63099579,2020,OIL,Okan,Chevron,OFFSHORE,Small,16.85739855
Nigeria,5.559387,5.072604,0.058182049,5.629259855,2020,OIL,Okan,Chevron,OFFSHORE,Medium,58.18204895
Nigeria,5.537559,5.091955,0.017657826,1.708439115,2020,OIL,Okan,Chevron,OFFSHORE,Small,17.6578255
Nigeria,5.709052,5.336262,0.00259706,0.251272052,2020,OIL,Utonana,Chevron,OFFSHORE,Small,2.59705951
Nigeria,4.338304,5.925453,0.020819643,2.014352888,2020,OIL,Otuo,ConOil,OFFSHORE,Small,20.81964261
Nigeria,6.153549,5.342587,0.023025344,2.227760098,2020,OIL,Gilli Gilli,Dubri Oil,ONSHORE,Small,23.02534444
Nigeria,5.684799,6.35981,0.179935358,17.40919929,2020,OIL,Ebendo,Energia,ONSHORE,Medium,179.9353577
Nigeria,5.708341,4.481322,0.112117306,10.84763188,2020,OIL,Abo,Eni,OFFSHORE,Medium,112.1173059
Nigeria,3.940465,6.397362,0.071484241,6.916280504,2020,OIL,Agbara,Eni,OFFSHORE,Medium,71.48424149
Nigeria,5.634489,6.669521,0.118145238,11.4308495,2020,OIL,Akri,Eni,ONSHORE,Medium,118.1452379
Nigeria,5.687485,6.591402,0.073425649,7.104116565,2020,OIL,Beniku,Eni,ONSHORE,Medium,73.42564891
Nigeria,4.851062,5.691924,0.032919096,3.185005491,2020,OIL,Clough Creek,Eni,ONSHORE,Small,32.91909597
Nigeria,5.488371,6.24434,0.001207192,0.116798871,2020,GAS,Irri,Eni,ONSHORE,Small,1.207192025
Nigeria,5.659596,6.516632,0.20018746,19.36864123,2020,OIL,Kwale,Eni,ONSHORE,Medium,200.18746
Nigeria,5.653831,6.537469,0.009923574,0.960130809,2020,OIL,Kwale,Eni,ONSHORE,Small,9.923574181
Nigeria,5.458636,6.694965,0.051745817,5.006538159,2020,OIL,M'Bede,Eni,ONSHORE,Medium,51.74581664
Nigeria,4.628936,6.263729,0.054406079,5.263925249,2020,OIL,Obama,Eni,ONSHORE,Medium,54.40607903
Nigeria,5.400027,6.596645,0,0,2020,OIL,Obiafu-Obrikom,Eni,ONSHORE,Small,0
Nigeria,5.386186,6.657389,0.200151356,19.36514806,2020,OIL,Obiafu-Obrikom,Eni,ONSHORE,Medium,200.1513558
Nigeria,5.379692,6.674264,0.008004416,0.774447452,2020,OIL,Obiafu-Obrikom,Eni,ONSHORE,Small,8.004416335
Nigeria,4.816226,5.951174,0.003605253,0.348817301,2020,OIL,Ogbainbiri,Eni,ONSHORE,Small,3.605252872
Nigeria,4.813741,5.961746,0.040570836,3.925330622,2020,OIL,Ogbainbiri,Eni,ONSHORE,Small,40.57083601
Nigeria,5.71613,6.48641,0.095513488,9.241170646,2020,OIL,Okpai,Eni,ONSHORE,Medium,95.51348788
Nigeria,5.099594,6.50654,0.061516843,5.95190961,2020,OIL,Oshi,Eni,ONSHORE,Medium,61.51684328
Nigeria,5.08815,6.528379,0.002426636,0.234783147,2020,OIL,Oshi,Eni,ONSHORE,Small,2.426635992
Nigeria,4.556028,5.921005,0.036377173,3.519583149,2020,OIL,Tebidaba,Eni,ONSHORE,Small,36.3771729
Nigeria,4.653488,7.059501,0.066728175,6.456119077,2020,OIL,Alakiri,Eroton E&P Company,ONSHORE,Medium,66.7281749
Nigeria,4.556505,7.003425,0.067303787,6.51181102,2020,OIL,Cawthorne Channel,Eroton E&P Company,OFFSHORE,Medium,67.30378723
Nigeria,4.552059,7.045028,0.061277029,5.928707,2020,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Medium,61.27702927
Nigeria,4.559264,6.975839,0.041427944,4.008257943,2020,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,41.42794361
Nigeria,4.543697,7.061961,0.006322196,0.611688386,2020,OIL,Cawthorne Channel,Eroton E&P Company,ONSHORE,Small,6.322195905
Nigeria,4.554556,6.900393,0.013372992,1.293870674,2020,OIL,Krakama,Eroton E&P Company,ONSHORE,Small,13.37299198
Nigeria,4.105007,7.799798,0.055908953,5.409332058,2020,OIL,Asabo,ExxonMobil,OFFSHORE,Medium,55.90895263
Nigeria,4.14585,7.971845,0.123747845,11.97291585,2020,OIL,Edop,ExxonMobil,OFFSHORE,Medium,123.7478451
Nigeria,4.106322,7.624797,0.078618195,7.606508446,2020,OIL,Ekpe,ExxonMobil,OFFSHORE,Medium,78.61819461
Nigeria,5.358735,4.341838,0.152853693,14.78897997,2020,OIL,Erha,ExxonMobil,OFFSHORE,Medium,152.8536928
Nigeria,4.300161,7.679242,0.013078229,1.265351627,2020,OIL,Erong,ExxonMobil,OFFSHORE,Small,13.07822915
Nigeria,4.288125,7.670671,0.003041382,0.294261348,2020,OIL,Erong,ExxonMobil,OFFSHORE,Small,3.041381742
Nigeria,4.300095,7.69112,0.002816585,0.27251167,2020,OIL,Erong,ExxonMobil,OFFSHORE,Small,2.816584727
Nigeria,4.295841,7.699665,4.1666e-4,0.040312902,2020,OIL,Erong,ExxonMobil,OFFSHORE,Small,0.416659964
Nigeria,4.365216,7.997978,0.088822178,8.593769553,2020,OIL,Idoho,ExxonMobil,OFFSHORE,Medium,88.822178
Nigeria,4.31429,7.628106,0.001552912,0.150248116,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,1.552911659
Nigeria,4.304105,7.633987,0.001819777,0.176068049,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,1.819777394
Nigeria,4.31614,7.638051,0.002747259,0.265804213,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,2.747258811
Nigeria,4.284019,7.646031,5.02711e-4,0.048638577,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,0.502711219
Nigeria,4.292135,7.650323,0.005837167,0.56476061,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,5.837166933
Nigeria,4.328279,7.654248,0.001108402,0.107240645,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,1.108401568
Nigeria,4.304603,7.659104,0.227070112,21.96960551,2020,GAS,Oso,ExxonMobil,OFFSHORE,Medium,227.0701115
Nigeria,4.320176,7.666664,0.004802415,0.464645751,2020,GAS,Oso,ExxonMobil,OFFSHORE,Small,4.802414977
Nigeria,4.274088,8.165773,0.013511685,1.307289564,2020,OIL,Ubit,ExxonMobil,OFFSHORE,Small,13.5116849
Nigeria,4.289973,8.167037,0.147741868,14.29439802,2020,OIL,Unam,ExxonMobil,OFFSHORE,Medium,147.7418678
Nigeria,4.283664,8.187082,0.004720608,0.456730736,2020,OIL,Unam,ExxonMobil,OFFSHORE,Small,4.720608166
Nigeria,3.575415,7.393915,0.114130922,11.04245428,2020,OIL,Usan,ExxonMobil,OFFSHORE,Medium,114.1309217
Nigeria,4.242586,7.793883,0.001759692,0.170254616,2020,OIL,Usari,ExxonMobil,OFFSHORE,Small,1.759691803
Nigeria,4.017078,7.491864,0.125762048,12.16779506,2020,OIL,Yoho,ExxonMobil,OFFSHORE,Medium,125.7620479
Nigeria,3.93527,5.87105,0.005045751,0.488189158,2020,OIL,Anyala,FIRST E&P,OFFSHORE,Small,5.045751347
Nigeria,4.605749,8.015862,0.005135102,0.496834047,2020,GAS,Uquo,Frontier Oil Ltd,ONSHORE,Small,5.135101879
Nigeria,4.459591,7.468487,0.086935367,8.41121585,2020,OIL,Otakikpo,Lekoil,ONSHORE,Medium,86.93536716
Nigeria,5.715624,6.4211,0.045519458,4.404122298,2020,OIL,Umusadege,Midwestern O&G,ONSHORE,Small,45.51945828
Nigeria,4.576525,8.422554,0.004076457,0.394407447,2020,OIL,Abana East,Moni Pulo,OFFSHORE,Small,4.076456581
Nigeria,4.729073,7.119531,0.007686934,0.743730263,2020,OIL,Dawes Island,NA,ONSHORE,Small,7.686934287
Nigeria,6.442367,4.049215,0.006256944,0.605375117,2020,NA,NA,NA,ONSHORE,Small,6.256944186
Nigeria,5.503688,6.831728,0.048295665,4.672727296,2020,NA,NA,NA,ONSHORE,Small,48.29566502
Nigeria,4.507464,5.739914,0.090747441,8.780043626,2020,NA,NA,NA,ONSHORE,Medium,90.74744127
Nigeria,4.415474,7.141257,0.039231752,3.795770885,2020,NA,NLNG,NA,OFFSHORE,Small,39.23175215
Nigeria,4.423436,7.15552,0.058927028,5.701338464,2020,OIL,NLNG,NA,ONSHORE,Medium,58.92702809
Nigeria,5.913589,4.880193,0.039484481,3.820223084,2020,OIL,Ororo,NA,OFFSHORE,Small,39.48448148
Nigeria,5.534609,5.537866,0.009754794,0.943800943,2020,OIL,Batan,Neconde Energy,ONSHORE,Small,9.754794431
Nigeria,5.599481,5.454859,0.007633981,0.738606945,2020,OIL,Egwa,Neconde Energy,ONSHORE,Small,7.633981475
Nigeria,5.687856,5.377177,0.035590806,3.443500172,2020,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,35.59080603
Nigeria,5.66133,5.350448,0.00145081,0.140369541,2020,OIL,Jones Creek,Neconde Energy,ONSHORE,Small,1.450810184
Nigeria,5.524023,5.467851,0.093026408,9.000539419,2020,OIL,Odidi,Neconde Energy,ONSHORE,Medium,93.02640819
Nigeria,4.552958,8.009434,0.07358122,7.119168441,2020,OIL,Qua Iboe,Network E&P,ONSHORE,Medium,73.58121981
Nigeria,4.530011,6.818961,0.03838756,3.714093154,2020,OIL,Awoba (OML 24),Newcross EP,OFFSHORE,Small,38.38755987
Nigeria,4.559964,6.70994,0.028271254,2.735315058,2020,OIL,Ekulama,Newcross EP,OFFSHORE,Small,28.27125389
Nigeria,4.549323,6.666075,0.023732605,2.296189337,2020,OIL,Ekulama,Newcross EP,ONSHORE,Small,23.73260497
Nigeria,4.928808,6.654316,0.005989891,0.579537009,2020,OIL,Ogbele,Niger Delta E & P,ONSHORE,Small,5.989890592
Nigeria,5.545194,6.76423,0.001040385,0.100659851,2020,OIL,Egbema,NPDC,ONSHORE,Small,1.040384797
Nigeria,5.545861,6.682997,0.015863095,1.534794419,2020,OIL,Egbema West,NPDC,ONSHORE,Small,15.86309503
Nigeria,5.923629,5.316528,0.023738094,2.296720413,2020,OIL,Gbetiokun (OML 40),NPDC,ONSHORE,Small,23.73809398
Nigeria,6.038293,5.717506,0.021695419,2.099086433,2020,OIL,Ogharefe,NPDC,ONSHORE,Small,21.69541871
Nigeria,5.568335,6.305062,0.066445506,6.428770101,2020,OIL,Ogini,NPDC,ONSHORE,Medium,66.44550551
Nigeria,3.989465,7.290105,0.105824903,10.23882607,2020,OIL,Okono,NPDC,OFFSHORE,Medium,105.8249033
Nigeria,5.951055,5.050558,0.09708857,9.393563797,2020,OIL,Opuama,NPDC,ONSHORE,Medium,97.08856986
Nigeria,6.062191,5.586581,0.13935278,13.48273268,2020,OIL,Oredo,NPDC,ONSHORE,Medium,139.3527804
Nigeria,5.515772,5.937544,0.073582687,7.11931044,2020,OIL,Ughelli East,NPDC,ONSHORE,Medium,73.58268746
Nigeria,5.487362,5.899563,1.16234e-4,0.01124591,2020,OIL,Ughelli East,NPDC,ONSHORE,Small,0.116233771
Nigeria,5.538569,5.894828,0.019153214,1.853121729,2020,OIL,Ughelli West,NPDC,ONSHORE,Small,19.15321409
Nigeria,5.433981,5.884212,0.088361042,8.549153519,2020,OIL,Utorogu,NPDC,ONSHORE,Medium,88.36104237
Nigeria,5.447574,5.880146,0.05359711,5.185655491,2020,OIL,Utorogu,NPDC,ONSHORE,Medium,53.59711035
Nigeria,5.464824,5.902332,5.08e-5,0.0049183,2020,OIL,Utorogu,NPDC,ONSHORE,Small,0.050833819
Nigeria,4.100561,8.172118,0.00451185,0.436532822,2020,OIL,Ebok,Oriental Energy,OFFSHORE,Small,4.51184963
Nigeria,6.041795,6.276159,0.022614021,2.187963504,2020,OIL,Obi Anyima,Pan Ocean Oil,ONSHORE,Small,22.61402085
Nigeria,5.665683,6.394494,0.042528094,4.11470027,2020,OIL,Umuseti,Pillar Oil,ONSHORE,Small,42.52809405
Nigeria,5.883345,6.218056,0.107027789,10.35520831,2020,OIL,Egbaoma,Platform Petroleum,ONSHORE,Medium,107.0277892
Nigeria,6.064998,5.43744,0.05208455,5.039311491,2020,OIL,Oziengbe South,Sahara Energy,ONSHORE,Medium,52.08455026
Nigeria,4.581881,8.190184,0.01549674,1.499348669,2020,GAS,Stubb Creek,Savannah Energy,ONSHORE,Small,15.49674023
Nigeria,5.857725,5.685551,0.006336315,0.613054415,2020,OIL,Amukpe,SEPLAT Petroleum Development,ONSHORE,Small,6.336314698
Nigeria,5.863456,5.691777,0.008402795,0.812991616,2020,OIL,Amukpe,SEPLAT Petroleum Development,ONSHORE,Small,8.402795251
Nigeria,4.625788,6.814885,0.022315442,2.159075261,2020,OIL,Idama,SEPLAT Petroleum Development,OFFSHORE,Small,22.31544213
Nigeria,6.013549,5.865213,0.128933346,12.47462614,2020,OIL,Oben,SEPLAT Petroleum Development,ONSHORE,Medium,128.933346
Nigeria,6.012532,5.878393,0.009142461,0.884556189,2020,OIL,Oben,SEPLAT Petroleum Development,ONSHORE,Small,9.142461498
Nigeria,4.526487,6.632442,0.051603161,4.992735873,2020,OIL,Robertkiri,SEPLAT Petroleum Development,ONSHORE,Small,51.60316106
Nigeria,5.900519,5.582816,0.152781778,14.78202203,2020,OIL,Sapele,SEPLAT Petroleum Development,ONSHORE,Medium,152.7817779
Nigeria,5.143248,6.920604,0.011413797,1.104313587,2020,OIL,Ubima,SEPLAT Petroleum Development,ONSHORE,Small,11.41379664
Nigeria,5.726983,4.831116,0.012198755,1.180260245,2020,OIL,Ukpokiti (OML 108),Shebah E&P Company,OFFSHORE,Small,12.19875456
Nigeria,5.197403,6.490595,0.004913927,0.475434823,2020,OIL,Adibawa,Shell,ONSHORE,Small,4.913927024
Nigeria,4.842473,7.254763,0.012007989,1.161803236,2020,OIL,Afam Umuosi,Shell,ONSHORE,Small,12.00798942
Nigeria,4.9332,6.976337,0.01138007,1.101050454,2020,OIL,Agbada,Shell,ONSHORE,Small,11.38007004
Nigeria,4.930056,7.016178,0.012305952,1.19063184,2020,OIL,Agbada,Shell,ONSHORE,Small,12.30595172
Nigeria,5.192797,6.76182,0.048318854,4.674970877,2020,OIL,Ahia,Shell,ONSHORE,Small,48.31885389
Nigeria,4.9979,5.686708,0.008315793,0.804573925,2020,OIL,Benisede,Shell,ONSHORE,Small,8.315792959
Nigeria,4.554392,4.615991,0.073032025,7.066032477,2020,OIL,Bonga,Shell,OFFSHORE,Medium,73.03202518
Nigeria,4.468598,7.196436,0.003055002,0.295579097,2020,OIL,Bonny,Shell,ONSHORE,Small,3.055001534
Nigeria,4.661132,6.077444,0.068360202,6.614021782,2020,OIL,Diebu Creek,Shell,ONSHORE,Medium,68.3602017
Nigeria,4.802665,5.311816,0.011345874,1.097741881,2020,OIL,EA,Shell,OFFSHORE,Small,11.3458738
Nigeria,4.83638,7.105459,0.004200238,0.406383629,2020,OIL,Elelenwa,Shell,ONSHORE,Small,4.200238182
Nigeria,5.535923,5.194658,0.038427186,3.717927123,2020,OIL,Escravos Beach,Shell,ONSHORE,Small,38.42718642
Nigeria,5.5661060000000004,5.22079,0.008369597,0.809779602,2020,OIL,Escravos Beach,Shell,ONSHORE,Small,8.369597008
Nigeria,5.025012,6.359205,0.010699932,1.035245354,2020,OIL,Etelebou,Shell,ONSHORE,Small,10.69993168
Nigeria,5.376131,5.30793,0.0103221,0.998689173,2020,OIL,Forcados Yokri,Shell,OFFSHORE,Small,10.32209986
Nigeria,5.360488,5.324673,0.003010796,0.291302092,2020,OIL,Forcados Yokri,Shell,OFFSHORE,Small,3.010795916
Nigeria,5.431015,5.268044,0.002820524,0.272892795,2020,OIL,Forcados Yokri,Shell,OFFSHORE,Small,2.820523899
Nigeria,5.411097,5.32058,0.002805469,0.271436171,2020,OIL,Forcados Yokri,Shell,OFFSHORE,Small,2.805468746
Nigeria,5.018311,6.30012,0.036289701,3.511120018,2020,GAS,Gbaran,Shell,ONSHORE,Small,36.28970096
Nigeria,4.980397,7.181907,0.014297905,1.38335834,2020,OIL,Imo River,Shell,ONSHORE,Small,14.29790501
Nigeria,4.86591,7.249331,0.022556078,2.18235739,2020,OIL,Isimiri,Shell,ONSHORE,Small,22.55607803
Nigeria,4.885495,6.372292,0.002945485,0.284983144,2020,OIL,Kolo Creek,Shell,ONSHORE,Small,2.945485491
Nigeria,4.982095,7.11782,0.005728913,0.554286776,2020,OIL,Nkali,Shell,ONSHORE,Small,5.728913069
Nigeria,4.800415,6.090077,0.06036327,5.840298525,2020,OIL,Nun River,Shell,ONSHORE,Medium,60.36327038
Nigeria,4.892471,7.119821,0.006810131,0.658897319,2020,OIL,Obigbo North (OML 11),Shell,ONSHORE,Small,6.810130824
Nigeria,4.992394,5.554709,0.007102369,0.687172127,2020,OIL,Ogbotobo,Shell,ONSHORE,Small,7.102369292
Nigeria,5.661607,6.706089,0.018525441,1.792383147,2020,OIL,Oguta,Shell,ONSHORE,Small,18.52544148
Nigeria,4.912707,5.773229,0.018869547,1.825676194,2020,OIL,Opukushi,Shell,ONSHORE,Small,18.8695467
Nigeria,5.655803,5.147292,5.44357e-4,0.052667936,2020,OIL,Otumara,Shell,ONSHORE,Small,0.544357256
Nigeria,5.632525,5.154161,0,0,2020,OIL,Otumara,Shell,ONSHORE,Small,0
Nigeria,4.966278,6.643205,0.020978237,2.029697282,2020,OIL,Rumuekpe,Shell,ONSHORE,Small,20.97823686
Nigeria,5.614265,5.201486,0.099516063,9.628429872,2020,OIL,Saghara,Shell,ONSHORE,Medium,99.51606296
Nigeria,4.655848,6.614966,0.042142102,4.077354576,2020,OIL,Soku,Shell,ONSHORE,Small,42.1421021
Nigeria,4.648897,6.631986,0.00506351,0.489907344,2020,OIL,Soku,Shell,ONSHORE,Small,5.063509912
Nigeria,4.878538,5.615568,0.010759372,1.040996307,2020,GAS,Tunu,Shell,ONSHORE,Small,10.7593715
Nigeria,5.112388,6.556909,0.002534893,0.245257266,2020,OIL,Ubie,Shell,ONSHORE,Small,2.534892792
Nigeria,5.007928,7.019325,0.003255072,0.314936378,2020,OIL,Umuechem,Shell,ONSHORE,Small,3.255071582
Nigeria,5.548469,6.013554,9.18273e-4,0.088845264,2020,OIL,Afiesere,Shoreline Natural Resources,ONSHORE,Small,0.918273381
Nigeria,5.52181,6.058555,0.022568641,2.1835729,2020,OIL,Eriemu,Shoreline Natural Resources,ONSHORE,Small,22.56864111
Nigeria,5.375327,6.039834,0.002435439,0.235634856,2020,OIL,Evwreni,Shoreline Natural Resources,ONSHORE,Small,2.435438957
Nigeria,5.651669,6.069777,0,0,2020,OIL,Kokori,Shoreline Natural Resources,ONSHORE,Small,0
Nigeria,5.459142,6.179843,0.03266578,3.160496492,2020,OIL,Olomoro-Oleh,Shoreline Natural Resources,ONSHORE,Small,32.66577958
Nigeria,5.356168,6.144016,0.011313556,1.094615067,2020,OIL,Oroni,Shoreline Natural Resources,ONSHORE,Small,11.31355614
Nigeria,5.489597,6.135596,0.017547576,1.697772163,2020,OIL,Oweh,Shoreline Natural Resources,ONSHORE,Small,17.54757564
